org_id,total_mentions,avg_prominence,sum_prominence,prominence_rate,unique_policy_areas,most_common_policy,CATEGORY,LOCATION,FOUNDED,MSHIP_STATUS11,LOBBYING11,ABBREVCAT
482,75,0.02666666666666667,2,0.02666666666666667,3,100.0,(303) Professional association,DC,1944,(2) Association of individuals,0.0,(3) Occupational associations
483,12,0.08333333333333333,1,0.08333333333333333,0,,(303) Professional association,DC,1905,(2) Association of individuals,2950.0,(3) Occupational associations
485,2,0.0,0,0.0,0,,"(301) Association of business professionals, managers, executives, and administrators",DC,1920,(2) Association of individuals,1582.0,(3) Occupational associations
486,3,0.6666666666666666,2,0.6666666666666666,1,100.0,(303) Professional association,DC,1974,(2) Association of individuals,1180.5529785,(3) Occupational associations
487,161,0.8757763975155279,141,0.8757763975155279,8,100.0,(303) Professional association,DC,1852,(2) Association of individuals,1944.942993,(3) Occupational associations
488,15,0.3333333333333333,5,0.3333333333333333,1,100.0,(303) Professional association,DC,1964,(2) Association of individuals,789.6040039,(3) Occupational associations
492,2,0.0,0,0.0,0,,(303) Professional association,DC,1942,(2) Association of individuals,2000.0,(3) Occupational associations
493,38,0.0,0,0.0,3,800.0,(303) Professional association,DC,1894,(2) Association of individuals,0.0,(3) Occupational associations
494,5,0.6,3,0.6,1,100.0,(303) Professional association,DC,1958,(2) Association of individuals,420.0,(3) Occupational associations
498,4,0.25,1,0.25,1,100.0,(303) Professional association,DC,1899,(2) Association of individuals,194.7610016,(3) Occupational associations
499,6,0.0,0,0.0,0,,(303) Professional association,DC,1880,(2) Association of individuals,327.6999969,(3) Occupational associations
502,1,1.0,1,1.0,0,,(303) Professional association,DC,1993,(2) Association of individuals,10.0,(3) Occupational associations
504,4,0.0,0,0.0,2,300.0,(303) Professional association,DC,1924,(2) Association of individuals,240.0,(3) Occupational associations
508,2,0.5,1,0.5,1,1700.0,(303) Professional association,DC,1905,(2) Association of individuals,0.0,(3) Occupational associations
512,8,0.25,2,0.25,1,2100.0,(2001) Recreational,DC,1962,(3) Association of institutions,200.0,(16) Other
513,5,0.0,0,0.0,1,100.0,(204) Trade associations,DC,1966,(3) Association of institutions,185.0,(2) Trade and other business associations
516,4,0.0,0,0.0,1,1200.0,(204) Trade associations,DC,1966,(3) Association of institutions,86.5,(2) Trade and other business associations
517,5,0.0,0,0.0,1,700.0,(501) Farm - Commodity specific,DC,1983,(5) Mixed,3490.0,(16) Other
518,2,0.5,1,0.5,1,1000.0,(501) Farm - Commodity specific,DC,1975,(3) Association of institutions,1040.0,(16) Other
524,31,0.3870967741935484,12,0.3870967741935484,5,100.0,(1802) Particular illness,DC,1905,(2) Association of individuals,271.0,(16) Other
529,1,1.0,1,1.0,0,,(303) Professional association,DC,1968,(2) Association of individuals,81.19999695,(3) Occupational associations
531,15,0.5333333333333333,8,0.5333333333333333,2,1200.0,(204) Trade associations,DC,1933,(3) Association of institutions,4218.044067,(2) Trade and other business associations
533,11,0.18181818181818182,2,0.18181818181818182,1,100.0,(303) Professional association,DC,1863,(2) Association of individuals,1130.0,(3) Occupational associations
537,21,0.47619047619047616,10,0.47619047619047616,2,1600.0,(302) Association of public employees,DC,1881,(2) Association of individuals,160.0,(3) Occupational associations
538,1,1.0,1,1.0,0,,(204) Trade associations,DC,1944,(3) Association of institutions,1292.1829834,(2) Trade and other business associations
539,3,0.3333333333333333,1,0.3333333333333333,0,,(204) Trade associations,DC,1991,(3) Association of institutions,0.0,(2) Trade and other business associations
540,5,1.0,5,1.0,2,100.0,(204) Trade associations,DC,1974,(3) Association of institutions,6445.0,(2) Trade and other business associations
541,2,0.0,0,0.0,0,,(1602) Women,DC,1951,(2) Association of individuals,0.0,(8) Identity groups
545,6,0.0,0,0.0,0,,(2101) Arts-cultural,DC,1924,(3) Association of institutions,170.0,(16) Other
552,7,0.2857142857142857,2,0.2857142857142857,2,100.0,(1108) Multi-issue - liberal,DC,1947,(2) Association of individuals,106.0,(7) Public interest
555,9,0.1111111111111111,1,0.1111111111111111,0,,(1113) single issue international PIG -liberal,DC,1981,(1) Institution,160.0,(7) Public interest
557,119,0.3949579831932773,47,0.3949579831932773,7,100.0,(1105) Single issue PIG - cons,DC,1985,(2) Association of individuals,1450.0,(7) Public interest
558,9,0.4444444444444444,4,0.4444444444444444,1,100.0,(2101) Arts-cultural,DC,1978,(3) Association of institutions,340.0,(16) Other
560,16,0.1875,3,0.1875,1,1200.0,(1104) Single issue PIG - liberal,DC,1947,(2) Association of individuals,652.2949981,(7) Public interest
568,8,0.25,2,0.25,3,100.0,(1113) single issue international PIG -liberal,DC,1961,(2) Association of individuals,653.96257865,(7) Public interest
574,14,0.21428571428571427,3,0.21428571428571427,1,100.0,(204) Trade associations,DC,1940,(3) Association of institutions,395.0,(2) Trade and other business associations
576,91,0.4065934065934066,37,0.4065934065934066,4,1200.0,(1407) Jewish,DC,1913,(1) Institution,240.0,(8) Identity groups
578,10,0.0,0,0.0,0,,(1802) Particular illness,DC,1980,(2) Association of individuals,0.0,(16) Other
588,4,1.0,4,1.0,3,100.0,(304) Other occupational associations,DC,1932,(2) Association of individuals,315.0,(3) Occupational associations
589,4,0.25,1,0.25,0,,(1408) Islamic nationality groups,DC,1985,(1) Institution,0.0,(8) Identity groups
596,2,0.0,0,0.0,1,100.0,(1409) Other nationality groups,DC,1972,(2) Association of individuals,345.3860016,(8) Identity groups
597,8,0.0,0,0.0,2,1600.0,(1409) Other nationality groups,DC,1958,(2) Association of individuals,190.0,(8) Identity groups
598,2,0.0,0,0.0,1,1600.0,(1113) single issue international PIG -liberal,DC,1971,(2) Association of individuals,0.0,(7) Public interest
609,11,0.2727272727272727,3,0.2727272727272727,0,,(2101) Arts-cultural,DC,1956,(1) Institution,184.0,(16) Other
611,11,0.09090909090909091,1,0.09090909090909091,1,1200.0,"(407) peak union, union consortium",DC,1992,(2) Association of individuals,0.0,(4) Unions
613,2,0.0,0,0.0,0,,(204) Trade associations,DC,1919,(3) Association of institutions,0.0,(2) Trade and other business associations
614,3,0.3333333333333333,1,0.3333333333333333,0,,(204) Trade associations,DC,1919,(3) Association of institutions,80.0,(2) Trade and other business associations
617,2,0.0,0,0.0,0,,(204) Trade associations,DC,1990,(3) Association of institutions,500.0,(2) Trade and other business associations
619,3,0.0,0,0.0,0,,(702) Other health,DC,1965,(3) Association of institutions,0.0,(6) Health
628,15,0.6,9,0.6,0,,(305) Association of administrators and managers of nonprofits,DC,1967,(2) Association of individuals,0.0,(3) Occupational associations
636,2,0.0,0,0.0,0,,(606) Other educational,DC,1943,(2) Association of individuals,397.52501297,(5) Education
638,14,0.21428571428571427,3,0.21428571428571427,1,1200.0,(1402) African-Americans,DC,1915,(1) Institution,0.0,(8) Identity groups
642,2,1.0,2,1.0,1,300.0,(702) Other health,DC,1969,(3) Association of institutions,0.0,(6) Health
644,1,0.0,0,0.0,0,,(606) Other educational,DC,1914,(3) Association of institutions,0.0,(5) Education
645,43,0.046511627906976744,2,0.046511627906976744,2,300.0,(303) Professional association,DC,1904,(2) Association of individuals,0.0,(3) Occupational associations
647,55,0.5272727272727272,29,0.5272727272727272,3,300.0,(606) Other educational,DC,1876,(3) Association of institutions,3615.0,(5) Education
649,3,0.3333333333333333,1,0.3333333333333333,1,500.0,(204) Trade associations,DC,1970,(3) Association of institutions,1193.4459839,(2) Trade and other business associations
650,16,0.4375,7,0.4375,4,100.0,(204) Trade associations,DC,1934,(3) Association of institutions,22139.68946,(2) Trade and other business associations
651,26,0.34615384615384615,9,0.34615384615384615,5,1200.0,(606) Other educational,DC,1900,(3) Association of institutions,271.40499878,(5) Education
652,6,0.3333333333333333,2,0.3333333333333333,2,100.0,(606) Other educational,DC,1948,(3) Association of institutions,180.0,(5) Education
656,24,0.20833333333333334,5,0.20833333333333334,2,400.0,(804) Consortium of governments,DC,1910,(4) Government or association of governments,840.0,(14) State and local governments
657,5,0.0,0,0.0,0,,(606) Other educational,DC,1912,(3) Association of institutions,0.0,(5) Education
659,12,0.08333333333333333,1,0.08333333333333333,0,,(606) Other educational,DC,1969,(3) Association of institutions,245.0,(5) Education
660,28,0.10714285714285714,3,0.10714285714285714,1,100.0,(303) Professional association,DC,1948,(2) Association of individuals,0.0,(3) Occupational associations
664,7,0.5714285714285714,4,0.5714285714285714,1,1600.0,(404) White collar union - private,DC,1945,(2) Association of individuals,0.0,(4) Unions
667,10,0.1,1,0.1,1,100.0,(305) Association of administrators and managers of nonprofits,DC,1960,(2) Association of individuals,200.0,(3) Occupational associations
669,5,0.2,1,0.2,1,100.0,(606) Other educational,DC,1921,(3) Association of institutions,0.0,(5) Education
670,22,0.5909090909090909,13,0.5909090909090909,3,400.0,(302) Association of public employees,DC,1950,(2) Association of individuals,0.0,(3) Occupational associations
671,4,1.0,4,1.0,1,800.0,(204) Trade associations,DC,1966,(3) Association of institutions,1008.0939942,(2) Trade and other business associations
675,4,0.5,2,0.5,1,300.0,(1414) Catholic,DC,1970,(3) Association of institutions,180.0,(8) Identity groups
682,14,0.42857142857142855,6,0.42857142857142855,2,100.0,(804) Consortium of governments,DC,1981,(4) Government or association of governments,232.3040009,(14) State and local governments
693,36,0.027777777777777776,1,0.027777777777777776,1,100.0,(303) Professional association,DC,1954,(2) Association of individuals,0.0,(3) Occupational associations
694,9,0.0,0,0.0,2,1600.0,(303) Professional association,DC,1962,(2) Association of individuals,0.0,(3) Occupational associations
695,44,0.06818181818181818,3,0.06818181818181818,4,1600.0,(606) Other educational,DC,1932,(3) Association of institutions,0.0,(5) Education
697,5,0.0,0,0.0,0,,(305) Association of administrators and managers of nonprofits,DC,1910,(2) Association of individuals,0.0,(3) Occupational associations
698,1,0.0,0,0.0,0,,(606) Other educational,DC,1941,(3) Association of institutions,0.0,(5) Education
699,1,0.0,0,0.0,0,,(702) Other health,DC,1974,(3) Association of institutions,100.0,(6) Health
702,52,0.1346153846153846,7,0.1346153846153846,2,1500.0,(205) Other business assocations,DC,1977,(3) Association of institutions,66.5,(2) Trade and other business associations
704,22,0.18181818181818182,4,0.18181818181818182,2,300.0,(302) Association of public employees,DC,1942,(2) Association of individuals,0.0,(3) Occupational associations
708,7,0.14285714285714285,1,0.14285714285714285,0,,(303) Professional association,DC,1920,(2) Association of individuals,0.0,(3) Occupational associations
710,16,0.1875,3,0.1875,0,,(204) Trade associations,DC,1992,(3) Association of institutions,0.0,(2) Trade and other business associations
712,39,0.7692307692307693,30,0.7692307692307693,5,1000.0,(303) Professional association,DC,1946,(2) Association of individuals,9690.0,(3) Occupational associations
715,5,0.6,3,0.6,1,1200.0,(303) Professional association,DC,1969,(2) Association of individuals,0.0,(3) Occupational associations
719,41,0.3902439024390244,16,0.3902439024390244,5,100.0,(204) Trade associations,DC,1950,(3) Association of institutions,5840.0,(2) Trade and other business associations
721,5,0.6,3,0.6,3,100.0,(204) Trade associations,DC,1919,(3) Association of institutions,480.0,(2) Trade and other business associations
722,43,0.46511627906976744,20,0.46511627906976744,5,100.0,(204) Trade associations,DC,1918,(3) Association of institutions,1684.8140259,(2) Trade and other business associations
723,2,0.0,0,0.0,1,100.0,(205) Other business assocations,DC,1915,(3) Association of institutions,126.0,(2) Trade and other business associations
727,14,0.6428571428571429,9,0.6428571428571429,2,100.0,(1802) Particular illness,DC,1953,(1) Institution,0.0,(16) Other
734,9,0.2222222222222222,2,0.2222222222222222,0,,(1802) Particular illness,DC,1965,(2) Association of individuals,0.0,(16) Other
735,4,0.25,1,0.25,2,1000.0,(204) Trade associations,DC,1999,(3) Association of institutions,3056.822998,(2) Trade and other business associations
741,1,1.0,1,1.0,1,1200.0,(204) Trade associations,DC,1943,(3) Association of institutions,0.0,(2) Trade and other business associations
758,4,0.0,0,0.0,0,,(1005) Other foreign,DC,1905,(3) Association of institutions,0.0,(15) Foreign
759,1,0.0,0,0.0,0,,(303) Professional association,DC,1956,(2) Association of individuals,0.0,(3) Occupational associations
770,37,0.2972972972972973,11,0.2972972972972973,4,100.0,(204) Trade associations,DC,1986,(3) Association of institutions,2500.0,(2) Trade and other business associations
777,6,0.0,0,0.0,0,,(1113) single issue international PIG -liberal,DC,1999,(1) Institution,580.0,(7) Public interest
781,3,0.3333333333333333,1,0.3333333333333333,1,1700.0,(303) Professional association,DC,1957,(2) Association of individuals,0.0,(3) Occupational associations
782,23,0.391304347826087,9,0.391304347826087,0,,(204) Trade associations,DC,1993,(3) Association of institutions,21480.0,(2) Trade and other business associations
786,84,0.023809523809523808,2,0.023809523809523808,3,100.0,(1402) African-Americans,DC,1975,(2) Association of individuals,0.0,(8) Identity groups
787,16,0.3125,5,0.3125,3,100.0,(1301) Veterans,DC,1945,(2) Association of individuals,80.0,(16) Other
791,11,0.18181818181818182,2,0.18181818181818182,1,100.0,(1407) Jewish,DC,1843,(2) Association of individuals,0.0,(8) Identity groups
798,3,0.3333333333333333,1,0.3333333333333333,1,100.0,(1501) Children or youth,DC,1906,(3) Association of institutions,820.0,(16) Other
802,16,0.9375,15,0.9375,2,500.0,(1802) Particular illness,DC,1980,(5) Mixed,500.0,(16) Other
803,8,0.125,1,0.125,0,,(1410) Christian,DC,1975,(2) Association of individuals,212.2320023,(8) Identity groups
804,105,0.2857142857142857,30,0.2857142857142857,5,200.0,(204) Trade associations,DC,1934,(3) Association of institutions,230.0,(2) Trade and other business associations
