granuleId,packageId,text_src,n_cues,first_cue,n_members
CREC-2015-01-06-pt1-PgE12,CREC-2015-01-06,parsed_text,0,,1
CREC-2015-01-06-pt1-PgE13,CREC-2015-01-06,parsed_text,0,,1
CREC-2015-01-06-pt1-PgE12-2,CREC-2015-01-06,parsed_text,0,,1
CREC-2015-01-06-pt1-PgE13-3,CREC-2015-01-06,parsed_text,0,,1
CREC-2015-01-06-pt1-PgE13-2,CREC-2015-01-06,parsed_text,0,,1
CREC-2015-01-06-pt1-PgE14,CREC-2015-01-06,parsed_text,0,,1
CREC-2015-01-06-pt1-PgE14-2,CREC-2015-01-06,parsed_text,0,,1
CREC-2015-01-06-pt1-PgE18,CREC-2015-01-06,parsed_text,0,,1
CREC-2015-01-06-pt1-PgE15,CREC-2015-01-06,parsed_text,0,,1
CREC-2015-01-06-pt1-PgD2,CREC-2015-01-06,parsed_text,0,,1
CREC-2015-01-06-pt1-PgD4,CREC-2015-01-06,parsed_text,0,,1
CREC-2015-01-06-pt1-PgD4-2,CREC-2015-01-06,parsed_text,0,,1
CREC-2015-01-06-pt1-PgD6,CREC-2015-01-06,parsed_text,0,,1
CREC-2015-01-06-pt1-PgD7-2,CREC-2015-01-06,parsed_text,0,,1
CREC-2015-01-06-pt1-PgD7,CREC-2015-01-06,parsed_text,0,,1
CREC-2015-01-06-pt1-PgD7-3,CREC-2015-01-06,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH51,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH-FrontMatter-3,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH51-3,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH51-4,CREC-2015-01-07,parsed_text,1,Ms. ROS-LEHTINEN.,1
CREC-2015-01-07-pt1-PgH51-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH52,CREC-2015-01-07,parsed_text,1,Mr. BLUMENAUER.,1
CREC-2015-01-07-pt1-PgH52-2,CREC-2015-01-07,parsed_text,1,Mr. MURPHY of Pennsylvania.,1
CREC-2015-01-07-pt1-PgH53-2,CREC-2015-01-07,parsed_text,1,Mr. THOMPSON of Pennsylvania.,1
CREC-2015-01-07-pt1-PgH53,CREC-2015-01-07,parsed_text,1,Mr. PIERLUISI.,1
CREC-2015-01-07-pt1-PgH54,CREC-2015-01-07,parsed_text,1,Mr. AL GREEN of Texas.,1
CREC-2015-01-07-pt1-PgH55,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH54-2,CREC-2015-01-07,parsed_text,1,Ms. JACKSON LEE.,1
CREC-2015-01-07-pt1-PgH55-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH55-3,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH55-4,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH55-6,CREC-2015-01-07,parsed_text,1,The SPEAKER.,1
CREC-2015-01-07-pt1-PgH55-5,CREC-2015-01-07,parsed_text,1,Mr. WILSON of South Carolina led the Pledge of Allegiance as follows:,1
CREC-2015-01-07-pt1-PgH55-8,CREC-2015-01-07,parsed_text,1,Mr. WILSON of South Carolina. Mr.,1
CREC-2015-01-07-pt1-PgH56,CREC-2015-01-07,parsed_text,1,Ms. HAHN.,1
CREC-2015-01-07-pt1-PgH55-7,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH56-2,CREC-2015-01-07,parsed_text,1,Mr. ROUZER.,1
CREC-2015-01-07-pt1-PgH56-3,CREC-2015-01-07,parsed_text,1,Mr. CICILLINE.,1
CREC-2015-01-07-pt1-PgH56-4,CREC-2015-01-07,parsed_text,1,Mr. POLIQUIN.,1
CREC-2015-01-07-pt1-PgH56-5,CREC-2015-01-07,parsed_text,1,Mr. QUIGLEY.,1
CREC-2015-01-07-pt1-PgH56-7,CREC-2015-01-07,parsed_text,1,Mr. HIGGINS.,1
CREC-2015-01-07-pt1-PgH56-6,CREC-2015-01-07,parsed_text,1,Mr. MESSER.,1
CREC-2015-01-07-pt1-PgH57,CREC-2015-01-07,parsed_text,1,Mr. BILIRAKIS.,1
CREC-2015-01-07-pt1-PgH57-2,CREC-2015-01-07,parsed_text,1,Ms. NORTON.,1
CREC-2015-01-07-pt1-PgH57-3,CREC-2015-01-07,parsed_text,1,Mr. DENHAM.,1
CREC-2015-01-07-pt1-PgH57-5,CREC-2015-01-07,parsed_text,1,Ms. ROS-LEHTINEN.,1
CREC-2015-01-07-pt1-PgH57-4,CREC-2015-01-07,parsed_text,1,Ms. KUSTER.,1
CREC-2015-01-07-pt1-PgH57-6,CREC-2015-01-07,parsed_text,1,Mr. GENE GREEN of Texas. Mr.,1
CREC-2015-01-07-pt1-PgH58-2,CREC-2015-01-07,parsed_text,1,Ms. EDDIE BERNICE JOHNSON of Texas. Mr.,1
CREC-2015-01-07-pt1-PgH58,CREC-2015-01-07,parsed_text,1,Ms. FOXX.,1
CREC-2015-01-07-pt1-PgH58-3,CREC-2015-01-07,parsed_text,1,Mr. CONNOLLY.,1
CREC-2015-01-07-pt1-PgH58-4,CREC-2015-01-07,parsed_text,1,Mr. CONAWAY.,1
CREC-2015-01-07-pt1-PgH58-6,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH58-5,CREC-2015-01-07,parsed_text,1,Mrs. DAVIS of California. Mr.,1
CREC-2015-01-07-pt1-PgH82,CREC-2015-01-07,parsed_text,10,The SPEAKER pro tempore.,3
CREC-2015-01-07-pt1-PgH71,CREC-2015-01-07,parsed_text,39,The SPEAKER pro tempore.,12
CREC-2015-01-07-pt1-PgH59,CREC-2015-01-07,parsed_text,30,The SPEAKER pro tempore.,10
CREC-2015-01-07-pt1-PgH92,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH87,CREC-2015-01-07,parsed_text,12,The SPEAKER pro tempore.,5
CREC-2015-01-07-pt1-PgH92-2,CREC-2015-01-07,parsed_text,1,The SPEAKER pro tempore.,1
CREC-2015-01-07-pt1-PgH83,CREC-2015-01-07,parsed_text,16,The SPEAKER pro tempore.,5
CREC-2015-01-07-pt1-PgH93,CREC-2015-01-07,parsed_text,1,The SPEAKER pro tempore.,1
CREC-2015-01-07-pt1-PgH94,CREC-2015-01-07,parsed_text,1,The SPEAKER pro tempore.,2
CREC-2015-01-07-pt1-PgH94-3,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH94-5,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH94-4,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH94-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH95,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH94-6,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH95-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH95-4,CREC-2015-01-07,parsed_text,1,Mr. THOMPSON of Pennsylvania. Mr.,1
CREC-2015-01-07-pt1-PgH95-3,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH95-5,CREC-2015-01-07,parsed_text,1,Mr. POE of Texas. Mr.,1
CREC-2015-01-07-pt1-PgH95-6,CREC-2015-01-07,parsed_text,1,Ms. JACKSON LEE.,1
CREC-2015-01-07-pt1-PgH95-7,CREC-2015-01-07,parsed_text,1,Ms. FOXX.,1
CREC-2015-01-07-pt1-PgH96,CREC-2015-01-07,parsed_text,19,The SPEAKER pro tempore.,9
CREC-2015-01-07-pt1-PgH102,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH103,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH102-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH103-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH104,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH104-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH104-3,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH104-4,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH104-5,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH104-6,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH104-7,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH104-8,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH104-10,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH104-9,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH104-11,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH104-12,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH104-13,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH104-15,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH104-14,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH104-16,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH104-17,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH104-18,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH104-19,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH104-21,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH104-20,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH105,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH105-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH105-3,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH105-4,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH105-6,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgH105-5,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS27,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS27-3,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS27-4,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS27-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS-FrontMatter-6,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS27-5,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS27-6,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS27-7,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS27-8,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS29,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS29-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS29-4,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS29-3,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS30-2,CREC-2015-01-07,parsed_text,4,Mr. DURBIN.,1
CREC-2015-01-07-pt1-PgS30,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS30-3,CREC-2015-01-07,parsed_text,3,The PRESIDING OFFICER.,2
CREC-2015-01-07-pt1-PgS33,CREC-2015-01-07,parsed_text,1,The PRESIDING OFFICER.,1
CREC-2015-01-07-pt1-PgS30-4,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS33-2,CREC-2015-01-07,parsed_text,5,Mr. HATCH.,3
CREC-2015-01-07-pt1-PgS38,CREC-2015-01-07,parsed_text,1,The PRESIDING OFFICER.,1
CREC-2015-01-07-pt1-PgS36,CREC-2015-01-07,parsed_text,2,The PRESIDING OFFICER.,2
CREC-2015-01-07-pt1-PgS39,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS40,CREC-2015-01-07,parsed_text,3,The PRESIDING OFFICER.,1
CREC-2015-01-07-pt1-PgS51,CREC-2015-01-07,parsed_text,2,Mr. WYDEN.,2
CREC-2015-01-07-pt1-PgS50,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS40-2,CREC-2015-01-07,parsed_text,27,Mr. MANCHIN.,11
CREC-2015-01-07-pt1-PgS53-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS53,CREC-2015-01-07,parsed_text,2,The PRESIDING OFFICER.,2
CREC-2015-01-07-pt1-PgS51-2,CREC-2015-01-07,parsed_text,4,The PRESIDING OFFICER.,3
CREC-2015-01-07-pt1-PgS54,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS54-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS54-3,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS54-4,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS54-5,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS54-6,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS57,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS59,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS60-2,CREC-2015-01-07,parsed_text,1,Mr. LEAHY.,1
CREC-2015-01-07-pt1-PgS59-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS60,CREC-2015-01-07,parsed_text,26,Mr. LEAHY.,7
CREC-2015-01-07-pt1-PgS61,CREC-2015-01-07,parsed_text,1,Mrs. FEINSTEIN.,1
CREC-2015-01-07-pt1-PgS66,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS61-2,CREC-2015-01-07,parsed_text,24,Mr. ALEXANDER.,5
CREC-2015-01-07-pt1-PgS66-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS67,CREC-2015-01-07,parsed_text,1,The PRESIDING OFFICER.,1
CREC-2015-01-07-pt1-PgS66-3,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS67-2,CREC-2015-01-07,parsed_text,2,The PRESIDING OFFICER.,1
CREC-2015-01-07-pt1-PgS68,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS67-3,CREC-2015-01-07,parsed_text,4,The PRESIDING OFFICER.,1
CREC-2015-01-07-pt1-PgS68-2,CREC-2015-01-07,parsed_text,1,The PRESIDING OFFICER.,1
CREC-2015-01-07-pt1-PgS68-4,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS68-5,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgS68-3,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE21-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE21-3,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE21-4,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE22-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE22,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE22-3,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE22-4,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE22-5,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE23,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE22-6,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE23-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE23-4,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE23-3,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE23-5,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE24,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE24-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE24-3,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE24-5,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE25-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE25,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE24-4,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE25-4,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE25-3,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE26-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE26,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE26-4,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE26-3,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE27,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE26-5,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE27-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE27-3,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE27-4,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE27-5,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE27-6,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE27-7,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE28-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE28,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgE28-3,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgD9,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgD10,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgD10-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgD11,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgD11-2,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-07-pt1-PgD11-3,CREC-2015-01-07,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH-FrontMatter-5,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH107,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH107-2,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH107-4,CREC-2015-01-08,parsed_text,1,Mr. GUTIERREZ.,1
CREC-2015-01-08-pt1-PgH107-3,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH108,CREC-2015-01-08,parsed_text,1,Ms. ROS-LEHTINEN.,1
CREC-2015-01-08-pt1-PgH109,CREC-2015-01-08,parsed_text,1,Mr. BENISHEK.,1
CREC-2015-01-08-pt1-PgH108-2,CREC-2015-01-08,parsed_text,1,Mr. BLUMENAUER.,1
CREC-2015-01-08-pt1-PgH109-2,CREC-2015-01-08,parsed_text,1,Mr. QUIGLEY.,1
CREC-2015-01-08-pt1-PgH109-3,CREC-2015-01-08,parsed_text,1,Mr. BYRNE.,1
CREC-2015-01-08-pt1-PgH110-2,CREC-2015-01-08,parsed_text,1,Mr. COSTELLO of Pennsylvania. Mr.,2
CREC-2015-01-08-pt1-PgH110,CREC-2015-01-08,parsed_text,1,Mr. COHEN.,1
CREC-2015-01-08-pt1-PgH111,CREC-2015-01-08,parsed_text,1,Ms. JACKSON LEE.,1
CREC-2015-01-08-pt1-PgH111-2,CREC-2015-01-08,parsed_text,1,Mr. FITZPATRICK.,1
CREC-2015-01-08-pt1-PgH112,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH112-2,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH112-4,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH112-3,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH112-5,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH112-6,CREC-2015-01-08,parsed_text,1,The SPEAKER.,1
CREC-2015-01-08-pt1-PgH112-7,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH112-8,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH112-9,CREC-2015-01-08,parsed_text,1,Mr. WILSON of South Carolina. Mr.,1
CREC-2015-01-08-pt1-PgH112-10,CREC-2015-01-08,parsed_text,1,Mr. HIGGINS.,1
CREC-2015-01-08-pt1-PgH112-11,CREC-2015-01-08,parsed_text,1,Mr. YOUNG of Indiana.,1
CREC-2015-01-08-pt1-PgH112-12,CREC-2015-01-08,parsed_text,1,Mr. HIMES.,1
CREC-2015-01-08-pt1-PgH113,CREC-2015-01-08,parsed_text,1,Mr. ROTHFUS.,1
CREC-2015-01-08-pt1-PgH113-2,CREC-2015-01-08,parsed_text,1,Mr. LOWENTHAL.,1
CREC-2015-01-08-pt1-PgH113-3,CREC-2015-01-08,parsed_text,1,Mrs. BLACKBURN.,1
CREC-2015-01-08-pt1-PgH113-4,CREC-2015-01-08,parsed_text,1,Ms. ADAMS.,1
CREC-2015-01-08-pt1-PgH113-5,CREC-2015-01-08,parsed_text,1,Mr. DOLD.,1
CREC-2015-01-08-pt1-PgH114-2,CREC-2015-01-08,parsed_text,1,Ms. JACKSON LEE.,1
CREC-2015-01-08-pt1-PgH114,CREC-2015-01-08,parsed_text,1,Mr. SHUSTER.,1
CREC-2015-01-08-pt1-PgH113-6,CREC-2015-01-08,parsed_text,1,Mr. NEWHOUSE.,1
CREC-2015-01-08-pt1-PgH114-3,CREC-2015-01-08,parsed_text,1,Mr. GUINTA.,1
CREC-2015-01-08-pt1-PgH114-5,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH114-4,CREC-2015-01-08,parsed_text,1,Mr. POLIS.,1
CREC-2015-01-08-pt1-PgH114-6,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH115,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH140,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH115-2,CREC-2015-01-08,parsed_text,65,The SPEAKER pro tempore.,20
CREC-2015-01-08-pt1-PgH141,CREC-2015-01-08,parsed_text,1,Ms. ROS-LEHTINEN.,1
CREC-2015-01-08-pt1-PgH125,CREC-2015-01-08,parsed_text,104,The SPEAKER pro tempore.,34
CREC-2015-01-08-pt1-PgH141-2,CREC-2015-01-08,parsed_text,1,Ms. PELOSI.,1
CREC-2015-01-08-pt1-PgH141-3,CREC-2015-01-08,parsed_text,1,Mr. WITTMAN.,1
CREC-2015-01-08-pt1-PgH140-2,CREC-2015-01-08,parsed_text,1,Mrs. ELLMERS.,1
CREC-2015-01-08-pt1-PgH141-5,CREC-2015-01-08,parsed_text,1,Mr. SCALISE.,1
CREC-2015-01-08-pt1-PgH141-6,CREC-2015-01-08,parsed_text,1,Mr. PAULSEN.,1
CREC-2015-01-08-pt1-PgH141-4,CREC-2015-01-08,parsed_text,1,Mr. THOMPSON of Pennsylvania. Mr.,1
CREC-2015-01-08-pt1-PgH142,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH147,CREC-2015-01-08,parsed_text,2,Ms. FOXX.,2
CREC-2015-01-08-pt1-PgH142-2,CREC-2015-01-08,parsed_text,13,Mr. POCAN.,8
CREC-2015-01-08-pt1-PgH154,CREC-2015-01-08,parsed_text,1,Mr. SMITH of Texas. Mr.,1
CREC-2015-01-08-pt1-PgH154-2,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH152,CREC-2015-01-08,parsed_text,1,Mr. GOHMERT.,1
CREC-2015-01-08-pt1-PgH154-3,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH155,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH154-5,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH154-4,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH155-4,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH155-3,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH155-2,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH155-5,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH155-6,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-3,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-2,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-4,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-5,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-6,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-7,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-8,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-9,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-10,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-11,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-12,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-14,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-13,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-15,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-17,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-16,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-18,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-20,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-19,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-21,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-22,CREC-2015-01-08,parsed_text,0,,1
CREC-2015-01-08-pt1-PgH156-24,CREC-2015-01-08,parsed_text,0,,1
